Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-24,76.441,76.737,75.424,75.772,728500,0.0,0.0
2017-03-27,74.671,76.331,74.561,76.178,654200,0.0,0.0
2017-03-28,76.407,77.245,76.093,76.153,1999900,0.0,0.0
2017-03-29,76.187,76.246,74.781,75.077,1914500,0.0,0.0
2017-03-30,75.289,76.72,75.204,76.127,1259500,0.0,0.0
2017-03-31,75.755,76.669,75.645,76.093,959900,0.0,0.0
2017-04-03,76.449,76.856,75.323,76.0,893100,0.0,0.0
2017-04-04,76.373,77.838,76.364,77.694,1223600,0.0,0.0
2017-04-05,78.211,78.812,77.296,77.457,1494700,0.0,0.0
2017-04-06,77.448,78.092,76.822,77.516,937000,0.0,0.0
2017-04-07,77.423,78.431,77.084,78.101,766700,0.0,0.0
2017-04-10,78.084,78.668,77.957,78.177,652500,0.0,0.0
2017-04-11,78.126,78.372,77.279,78.16,603300,0.0,0.0
2017-04-12,78.6,78.6,76.627,76.737,833300,0.0,0.0
2017-04-13,76.644,77.271,75.374,75.509,1022800,0.0,0.0
2017-04-17,75.374,76.864,75.136,76.644,1805400,0.0,0.0
2017-04-18,75.602,77.017,73.46,75.458,2247500,0.0,0.0
2017-04-19,75.653,76.102,73.739,74.34,1942500,0.0,0.0
2017-04-20,74.696,76.483,74.696,75.797,1259600,0.0,0.0
2017-04-21,75.755,76.644,74.857,74.865,1173600,0.0,0.0
2017-04-24,75.907,76.221,75.424,75.628,1111400,0.0,0.0
2017-04-25,76.17,76.551,75.467,75.467,1064700,0.0,0.0
2017-04-26,75.424,75.873,75.009,75.026,1013700,0.0,0.0
2017-04-27,75.146,75.461,74.55,74.839,771400,0.46,0.0
2017-04-28,74.72,75.103,73.869,74.098,1427100,0.0,0.0
2017-05-01,74.047,74.967,73.86,74.635,916500,0.0,0.0
2017-05-02,74.516,75.256,73.775,74.081,1232000,0.0,0.0
2017-05-03,73.724,74.158,72.873,72.898,1021500,0.0,0.0
2017-05-04,72.472,72.804,72.004,72.626,1474500,0.0,0.0
2017-05-05,72.787,73.647,72.787,73.554,797000,0.0,0.0
2017-05-08,73.63,73.818,72.881,73.366,1057400,0.0,0.0
2017-05-09,73.545,74.022,73.094,73.766,834100,0.0,0.0
2017-05-10,73.877,74.405,73.605,73.673,645700,0.0,0.0
2017-05-11,73.434,73.766,72.762,73.213,596000,0.0,0.0
2017-05-12,73.23,73.511,72.413,72.634,601000,0.0,0.0
2017-05-15,73.298,74.439,73.026,73.741,712100,0.0,0.0
2017-05-16,74.03,74.899,73.486,74.575,789400,0.0,0.0
2017-05-17,73.707,73.741,71.391,71.408,813600,0.0,0.0
2017-05-18,71.374,71.877,70.949,71.332,747200,0.0,0.0
2017-05-19,71.834,72.941,71.698,71.877,690800,0.0,0.0
2017-05-22,74.882,74.882,71.962,72.558,776200,0.0,0.0
2017-05-23,72.966,74.328,72.489,74.235,1408400,0.0,0.0
2017-05-24,74.524,75.307,74.201,74.567,1123200,0.0,0.0
2017-05-25,74.78,75.103,73.758,74.328,652700,0.0,0.0
2017-05-26,74.064,74.337,73.545,74.158,532600,0.0,0.0
2017-05-30,74.15,74.345,73.52,73.681,942900,0.0,0.0
2017-05-31,73.579,74.047,72.404,73.681,1499900,0.0,0.0
2017-06-01,74.064,75.58,74.064,74.72,1411000,0.0,0.0
2017-06-02,74.677,75.035,74.141,74.95,962600,0.0,0.0
2017-06-05,75.018,75.171,73.647,73.928,2155600,0.0,0.0
2017-06-06,73.715,75.461,73.009,74.916,796100,0.0,0.0
2017-06-07,74.822,75.384,74.55,75.137,807500,0.0,0.0
2017-06-08,74.958,75.733,74.78,75.069,785200,0.0,0.0
2017-06-09,75.316,76.78,75.248,76.72,785700,0.0,0.0
2017-06-12,76.61,77.41,75.835,76.184,699900,0.0,0.0
2017-06-13,76.329,77.325,76.295,77.248,687600,0.0,0.0
2017-06-14,77.47,77.47,76.15,76.652,485800,0.0,0.0
2017-06-15,76.116,77.223,75.844,76.695,929100,0.0,0.0
2017-06-16,76.703,77.146,75.971,77.061,813200,0.0,0.0
2017-06-19,79.164,82.552,78.917,81.411,2143500,0.0,0.0
2017-06-20,81.003,81.496,79.828,80.313,1122400,0.0,0.0
2017-06-21,80.509,80.722,80.041,80.441,1190100,0.0,0.0
2017-06-22,80.603,80.866,79.717,79.853,904800,0.0,0.0
2017-06-23,80.16,80.288,79.206,79.649,2331500,0.0,0.0
2017-06-26,80.041,80.415,79.436,79.819,533400,0.0,0.0
2017-06-27,80.628,80.628,78.713,79.002,767300,0.0,0.0
2017-06-28,79.649,80.066,79.155,79.53,1045900,0.0,0.0
2017-06-29,79.819,80.339,79.155,79.675,598900,0.0,0.0
2017-06-30,80.134,81.198,79.819,80.824,817100,0.0,0.0
2017-07-03,81.471,82.22,81.343,81.896,491600,0.0,0.0
2017-07-05,81.803,81.965,80.39,80.807,651600,0.0,0.0
2017-07-06,80.688,81.335,80.688,80.935,672400,0.0,0.0
2017-07-07,80.935,82.211,80.441,81.845,579600,0.0,0.0
2017-07-10,81.335,82.033,81.139,81.854,612400,0.0,0.0
2017-07-11,82.05,82.722,81.786,82.058,1129200,0.0,0.0
2017-07-12,82.603,83.293,82.365,83.25,595000,0.0,0.0
2017-07-13,83.199,83.642,82.663,83.259,602900,0.0,0.0
2017-07-14,83.352,84.314,83.284,84.008,647000,0.0,0.0
2017-07-17,84.195,84.382,83.718,84.161,777800,0.0,0.0
2017-07-18,84.527,85.106,83.889,84.187,876000,0.0,0.0
2017-07-19,84.587,85.046,84.025,84.953,846100,0.0,0.0
2017-07-20,84.961,84.961,83.454,83.684,839200,0.0,0.0
2017-07-21,83.557,84.161,82.714,83.139,733500,0.0,0.0
2017-07-24,83.139,83.769,82.552,83.216,768500,0.0,0.0
2017-07-25,81.939,83.208,80.875,81.939,1345200,0.0,0.0
2017-07-26,82.076,82.615,77.97,81.041,2427500,0.46,0.0
2017-07-27,81.067,81.067,79.501,79.86,585700,0.0,0.0
2017-07-28,79.809,81.178,79.262,80.904,1291500,0.0,0.0
2017-07-31,81.306,82.495,81.118,82.264,1357400,0.0,0.0
2017-08-01,82.529,82.794,81.742,82.221,964400,0.0,0.0
2017-08-02,81.956,83.248,81.862,82.812,795100,0.0,0.0
2017-08-03,82.803,83.385,82.546,82.829,1009300,0.0,0.0
2017-08-04,83.068,83.77,82.966,83.522,637800,0.0,0.0
2017-08-07,83.607,84.993,83.607,84.497,829600,0.0,0.0
2017-08-08,84.522,84.779,83.838,84.249,834900,0.0,0.0
2017-08-09,84.035,84.856,83.419,83.564,999200,0.0,0.0
2017-08-10,83.077,83.368,81.931,82.238,1043000,0.0,0.0
2017-08-11,81.486,83.111,81.486,82.726,784500,0.0,0.0
2017-08-14,83.085,83.864,83.085,83.487,593100,0.0,0.0
2017-08-15,83.778,84.608,83.487,83.812,818900,0.0,0.0
2017-08-16,84.214,84.437,83.624,83.966,788900,0.0,0.0
2017-08-17,83.71,84.137,82.572,82.623,521500,0.0,0.0
2017-08-18,82.632,82.641,81.537,81.922,1105600,0.0,0.0
2017-08-21,81.999,82.863,81.999,82.7,526500,0.0,0.0
2017-08-22,82.974,83.427,82.7,83.316,476800,0.0,0.0
2017-08-23,82.948,83.881,82.641,83.847,652500,0.0,0.0
2017-08-24,84.086,84.565,83.291,84.36,625700,0.0,0.0
2017-08-25,84.522,84.548,83.812,83.83,916800,0.0,0.0
2017-08-28,84.026,84.112,82.829,83.445,508000,0.0,0.0
2017-08-29,82.931,83.265,82.495,83.145,405100,0.0,0.0
2017-08-30,82.88,82.88,80.733,81.049,1597300,0.0,0.0
2017-08-31,81.528,83.12,81.272,82.991,848500,0.0,0.0
2017-09-01,83.342,84.078,82.82,83.872,506800,0.0,0.0
2017-09-05,83.898,84.454,82.615,82.735,759200,0.0,0.0
2017-09-06,83.025,83.214,82.127,83.017,1154700,0.0,0.0
2017-09-07,83.171,83.513,82.803,82.948,535300,0.0,0.0
2017-09-08,82.846,82.906,82.17,82.794,502200,0.0,0.0
2017-09-11,83.479,84.274,83.085,84.052,886200,0.0,0.0
2017-09-12,84.505,85.421,84.283,84.753,731000,0.0,0.0
2017-09-13,85.027,85.121,84.386,84.916,735200,0.0,0.0
2017-09-14,84.745,85.9,84.497,85.515,779000,0.0,0.0
2017-09-15,85.369,86.199,85.027,85.617,1482400,0.0,0.0
2017-09-18,85.788,87.046,85.48,86.883,902600,0.0,0.0
2017-09-19,87.012,87.858,86.669,87.645,680900,0.0,0.0
2017-09-20,88.175,89.603,88.038,88.911,756300,0.0,0.0
2017-09-21,88.645,89.056,88.312,88.876,458000,0.0,0.0
2017-09-22,88.731,89.432,88.594,89.124,355800,0.0,0.0
2017-09-25,89.047,89.047,87.73,88.201,821200,0.0,0.0
2017-09-26,88.346,88.765,88.004,88.252,355600,0.0,0.0
2017-09-27,88.56,89.458,87.824,89.236,574700,0.0,0.0
2017-09-28,89.039,89.39,88.38,89.253,560200,0.0,0.0
2017-09-29,89.15,89.45,88.509,89.193,664800,0.0,0.0
2017-10-02,89.578,90.75,89.056,90.185,1003600,0.0,0.0
2017-10-03,90.288,91.733,90.245,91.622,754600,0.0,0.0
2017-10-04,91.631,92.512,91.306,91.597,1303900,0.0,0.0
2017-10-05,91.999,92.632,91.776,92.572,701300,0.0,0.0
2017-10-06,91.93,92.426,91.845,92.315,535900,0.0,0.0
2017-10-09,92.392,93.316,91.793,91.99,873700,0.0,0.0
2017-10-10,92.178,92.478,91.331,91.443,890300,0.0,0.0
2017-10-11,91.605,91.725,90.288,91.152,904100,0.0,0.0
2017-10-12,91.118,92.358,90.758,91.554,752900,0.0,0.0
2017-10-13,92.187,92.366,91.793,91.828,531300,0.0,0.0
2017-10-16,92.469,93.333,91.246,91.614,1199600,0.0,0.0
2017-10-17,91.614,92.452,87.148,89.193,1749900,0.0,0.0
2017-10-18,89.612,89.612,87.953,88.988,1054500,0.0,0.0
2017-10-19,88.252,90.065,88.149,90.065,872500,0.0,0.0
2017-10-20,90.074,90.613,89.929,90.331,490100,0.0,0.0
2017-10-23,90.365,90.519,89.937,89.963,616400,0.0,0.0
2017-10-24,90.348,90.844,89.766,90.459,644600,0.0,0.0
2017-10-25,90.296,90.433,88.808,89.355,619700,0.0,0.0
2017-10-26,89.834,91.143,89.834,90.716,814300,0.0,0.0
2017-10-27,90.638,90.947,89.865,90.234,763800,0.46,0.0
2017-10-30,89.934,90.243,89.281,90.071,747100,0.0,0.0
2017-10-31,89.925,90.071,89.418,89.616,492000,0.0,0.0
2017-11-01,90.295,90.939,89.908,90.518,843300,0.0,0.0
2017-11-02,90.638,91.996,90.449,91.729,931400,0.0,0.0
2017-11-03,91.472,92.219,90.879,91.179,483000,0.0,0.0
2017-11-06,91.145,91.377,90.673,91.325,702100,0.0,0.0
2017-11-07,91.334,92.193,91.257,91.807,548800,0.0,0.0
2017-11-08,91.798,91.918,91.119,91.308,424400,0.0,0.0
2017-11-09,90.612,90.844,89.856,90.148,295600,0.0,0.0
2017-11-10,90.14,90.896,90.131,90.827,805700,0.0,0.0
2017-11-13,90.097,91.145,89.899,90.896,431800,0.0,0.0
2017-11-14,90.784,90.905,89.925,90.114,548000,0.0,0.0
2017-11-15,89.831,89.831,88.37,88.602,858400,0.0,0.0
2017-11-16,88.619,90.045,88.593,89.547,499800,0.0,0.0
2017-11-17,89.581,90.088,89.186,89.942,409700,0.0,0.0
2017-11-20,89.805,91.094,89.77,90.862,428900,0.0,0.0
2017-11-21,91.454,92.193,91.111,91.996,461000,0.0,0.0
2017-11-22,92.219,92.219,90.69,91.008,363000,0.0,0.0
2017-11-24,91.248,92.047,91.102,91.686,171000,0.0,0.0
2017-11-27,91.497,92.365,91.334,91.781,434700,0.0,0.0
2017-11-28,91.824,92.992,91.652,92.528,509100,0.0,0.0
2017-11-29,92.717,92.795,91.377,91.824,512500,0.0,0.0
2017-11-30,91.798,92.855,91.214,92.133,502000,0.0,0.0
2017-12-01,92.614,92.614,90.406,91.489,429500,0.0,0.0
2017-12-04,92.623,92.82,91.549,91.755,446500,0.0,0.0
2017-12-05,91.85,92.142,90.819,90.947,628000,0.0,0.0
2017-12-06,91.051,91.145,90.406,90.733,1107400,0.0,0.0
2017-12-07,90.681,91.188,90.415,90.939,662500,0.0,0.0
2017-12-08,91.145,91.798,90.595,91.532,780700,0.0,0.0
2017-12-11,91.334,91.893,90.681,90.776,323300,0.0,0.0
2017-12-12,90.776,92.374,90.595,91.901,734200,0.0,0.0
2017-12-13,92.124,93.267,91.772,93.052,780400,0.0,0.0
2017-12-14,93.095,93.456,90.423,90.836,953400,0.0,0.0
2017-12-15,90.982,91.781,90.621,91.532,689300,0.0,0.0
2017-12-18,92.442,94.032,92.185,93.216,655200,0.0,0.0
2017-12-19,93.25,94.247,92.76,92.769,610100,0.0,0.0
2017-12-20,93.37,93.448,92.511,92.545,434700,0.0,0.0
2017-12-21,92.64,92.984,91.403,91.446,539700,0.0,0.0
2017-12-22,91.368,91.738,90.827,91.532,233900,0.0,0.0
2017-12-26,91.6,91.875,91.145,91.446,161800,0.0,0.0
2017-12-27,91.755,92.159,91.325,91.841,210200,0.0,0.0
2017-12-28,92.09,93.112,91.472,92.992,528600,0.0,0.0
2017-12-29,93.095,93.533,91.901,91.996,402300,0.0,0.0
2018-01-02,92.271,92.374,91.102,91.721,669000,0.0,0.0
2018-01-03,91.996,92.21,91.583,92.082,558200,0.0,0.0
2018-01-04,92.726,92.743,92.047,92.133,671700,0.0,0.0
2018-01-05,92.769,93.147,92.322,93.001,482600,0.0,0.0
2018-01-08,93.19,93.868,93.087,93.413,456300,0.0,0.0
2018-01-09,93.963,93.963,93.138,93.198,368400,0.0,0.0
2018-01-10,93.035,93.344,91.815,92.932,434000,0.0,0.0
2018-01-11,93.173,95.776,93.173,95.595,552000,0.0,0.0
2018-01-12,95.793,96.601,95.32,95.655,452600,0.0,0.0
2018-01-16,95.999,96.102,93.542,94.221,675200,0.0,0.0
2018-01-17,94.874,95.759,94.513,95.157,469900,0.0,0.0
2018-01-18,94.814,95.647,94.255,95.389,668500,0.0,0.0
2018-01-19,95.673,97.365,95.2,97.047,699500,0.0,0.0
2018-01-22,96.815,96.867,94.951,95.466,690600,0.0,0.0
2018-01-23,95.123,95.363,93.533,94.865,670900,0.0,0.0
2018-01-24,95.046,95.75,94.135,94.59,689900,0.0,0.0
2018-01-25,95.2,96.961,94.539,96.515,1256700,0.0,0.0
2018-01-26,96.97,97.941,94.779,95.673,1319400,0.0,0.0
2018-01-29,95.922,96.231,94.805,95.449,941900,0.0,0.0
2018-01-30,94.968,95.535,93.499,94.341,803400,0.0,0.0
2018-01-31,95.071,95.157,92.485,92.923,865900,0.0,0.0
2018-02-01,92.365,93.224,91.343,91.764,507500,0.0,0.0
2018-02-02,91.068,91.549,89.942,90.286,862600,0.0,0.0
2018-02-05,90.071,91.308,86.36,86.489,939500,0.0,0.0
2018-02-06,85.397,89.453,84.195,88.714,1415200,0.0,0.0
2018-02-07,88.473,89.745,87.485,87.528,472300,0.0,0.0
2018-02-08,87.365,87.554,83.954,83.971,634500,0.0,0.0
2018-02-09,85.251,86.557,82.803,86.093,1080800,0.0,0.0
2018-02-12,87.116,88.164,86.016,86.806,584100,0.0,0.0
2018-02-13,86.781,87.262,85.982,86.901,494500,0.0,0.0
2018-02-14,86.145,88.92,85.784,88.301,748800,0.0,0.0
2018-02-15,89.014,89.014,87.399,88.585,531800,0.0,0.0
2018-02-16,88.43,89.198,87.592,88.447,363600,0.46,0.0
2018-02-20,88.11,88.697,87.661,88.352,589600,0.0,0.0
2018-02-21,88.628,89.733,88.274,88.395,400300,0.0,0.0
2018-02-22,88.921,89.517,88.171,88.49,543800,0.0,0.0
2018-02-23,89.111,89.871,88.542,89.707,317600,0.0,0.0
2018-02-26,89.758,90.035,88.438,89.689,443500,0.0,0.0
2018-02-27,89.733,90.112,88.74,88.74,439700,0.0,0.0
2018-02-28,88.801,89.776,87.023,87.04,510800,0.0,0.0
2018-03-01,87.204,89.931,87.023,89.129,1235200,0.0,0.0
2018-03-02,88.421,90.578,88.084,90.294,858700,0.0,0.0
2018-03-05,89.776,91.881,89.318,91.666,664200,0.0,0.0
2018-03-06,91.812,93.59,90.665,92.736,723400,0.0,0.0
2018-03-07,91.856,93.081,91.683,92.641,496600,0.0,0.0
2018-03-08,93.141,93.141,91.355,92.132,585900,0.0,0.0
2018-03-09,92.969,93.858,92.563,93.676,584800,0.0,0.0
2018-03-12,93.832,94.211,92.796,92.865,490600,0.0,0.0
2018-03-13,93.392,94.281,92.736,93.055,795300,0.0,0.0
2018-03-14,93.288,93.469,91.07,91.536,406700,0.0,0.0
2018-03-15,91.623,92.209,91.182,91.243,448000,0.0,0.0
2018-03-16,91.243,92.382,90.691,92.106,670700,0.0,0.0
2018-03-19,91.562,91.795,90.88,91.226,593600,0.0,0.0
2018-03-20,87.938,89.517,86.41,87.541,1901300,0.0,0.0
2018-03-21,87.843,90.665,87.446,89.819,1131300,0.0,0.0
2018-03-22,88.516,89.577,86.272,86.626,846000,0.0,0.0
2018-03-23,86.937,87.247,83.269,83.467,900500,0.0,0.0
2018-03-26,85.167,85.772,83.571,84.978,1072200,0.0,0.0
2018-03-27,85.4,86.358,84.581,85.219,1036000,0.0,0.0
2018-03-28,85.953,87.705,85.504,86.074,1303300,0.0,0.0
2018-03-29,86.738,87.515,86.341,86.479,1437300,0.0,0.0
2018-04-02,86.315,86.393,84.063,85.055,995900,0.0,0.0
2018-04-03,85.064,85.599,83.666,84.77,1158200,0.0,0.0
2018-04-04,83.278,85.366,82.371,85.306,1048600,0.0,0.0
2018-04-05,85.875,88.602,85.875,88.291,1065500,0.0,0.0
2018-04-06,87.48,88.447,85.193,86.229,1511900,0.0,0.0
2018-04-09,86.911,88.007,86.324,87.135,647500,0.0,0.0
2018-04-10,88.576,90.587,88.007,90.112,843600,0.0,0.0
2018-04-11,89.198,89.871,88.205,88.939,745600,0.0,0.0
2018-04-12,89.336,90.544,88.93,90.069,750300,0.0,0.0
2018-04-13,90.544,90.578,89.267,89.888,801300,0.0,0.0
2018-04-16,90.699,92.253,90.276,91.838,1204000,0.0,0.0
2018-04-17,96.714,97.707,94.194,95.256,1825900,0.0,0.0
2018-04-18,95.549,97.655,95.506,96.162,1398800,0.0,0.0
2018-04-19,96.265,96.593,95.204,95.955,960000,0.0,0.0
2018-04-20,95.963,96.749,95.48,96.395,867700,0.0,0.0
2018-04-23,96.8,97.482,95.955,96.343,666100,0.0,0.0
2018-04-24,96.455,97.128,92.882,94.375,1000000,0.0,0.0
2018-04-25,94.16,95.152,93.392,94.548,640000,0.0,0.0
2018-04-26,94.531,95.937,94.255,95.799,587000,0.0,0.0
2018-04-27,95.912,96.12,94.186,94.776,977500,0.54,0.0
2018-04-30,95.062,95.314,94.091,94.238,793400,0.0,0.0
2018-05-01,93.614,94.091,89.564,91.42,1590700,0.0,0.0
2018-05-02,91.94,93.831,91.94,92.86,1132600,0.0,0.0
2018-05-03,92.677,93.38,91.186,92.192,903100,0.0,0.0
2018-05-04,91.541,94.455,91.472,94.013,718700,0.0,0.0
2018-05-07,94.152,95.045,93.779,94.126,892500,0.0,0.0
2018-05-08,93.978,95.305,93.701,94.273,726800,0.0,0.0
2018-05-09,94.793,95.609,94.36,94.689,957100,0.0,0.0
2018-05-10,94.793,95.652,94.793,95.045,503700,0.0,0.0
2018-05-11,94.819,95.392,93.623,93.701,923100,0.0,0.0
2018-05-14,94.16,94.707,93.137,93.831,1001300,0.0,0.0
2018-05-15,93.094,94.117,92.122,93.874,755000,0.0,0.0
2018-05-16,94.1,97.213,94.1,96.354,1175500,0.0,0.0
2018-05-17,98.202,99.364,97.126,98.774,1916100,0.0,0.0
2018-05-18,98.861,100.144,98.514,98.921,866200,0.0,0.0
2018-05-21,99.381,100.205,99.259,99.537,574300,0.0,0.0
2018-05-22,100.343,100.89,98.6,98.757,893000,0.0,0.0
2018-05-23,97.898,98.783,97.456,98.722,810800,0.0,0.0
2018-05-24,98.739,99.563,98.618,98.748,555600,0.0,0.0
2018-05-25,98.115,99.615,97.976,99.233,715800,0.0,0.0
2018-05-29,98.41,99.91,98.245,98.947,945700,0.0,0.0
2018-05-30,99.433,100.17,99.138,99.684,763700,0.0,0.0
2018-05-31,99.511,100.075,97.855,97.924,1770500,0.0,0.0
2018-06-01,98.965,100.387,98.852,99.893,773200,0.0,0.0
2018-06-04,100.109,100.534,99.598,100.031,844300,0.0,0.0
2018-06-05,99.867,100.422,99.233,99.702,1292100,0.0,0.0
2018-06-06,100.317,102.338,99.814,102.303,1294800,0.0,0.0
2018-06-07,102.078,102.676,101.003,101.488,739900,0.0,0.0
2018-06-08,101.219,101.774,100.638,101.558,584100,0.0,0.0
2018-06-11,101.558,101.974,101.202,101.514,433900,0.0,0.0
2018-06-12,101.384,101.896,100.309,100.621,774200,0.0,0.0
2018-06-13,100.829,101.809,100.153,100.309,1257600,0.0,0.0
2018-06-14,100.439,100.898,99.173,99.814,718900,0.0,0.0
2018-06-15,99.841,101.445,99.207,101.427,1209300,0.0,0.0
2018-06-18,100.786,100.916,99.069,99.355,956500,0.0,0.0
2018-06-19,98.505,98.505,96.623,97.239,1426200,0.0,0.0
2018-06-20,97.777,97.829,96.224,97.057,774300,0.0,0.0
2018-06-21,97.126,97.3,96.25,96.519,582600,0.0,0.0
2018-06-22,97.447,98.999,97.187,98.861,1264400,0.0,0.0
2018-06-25,98.6,98.6,95.392,96.354,969100,0.0,0.0
2018-06-26,96.493,97.516,95.609,96.337,687300,0.0,0.0
2018-06-27,96.597,98.28,95.435,95.626,754800,0.0,0.0
2018-06-28,95.721,96.363,93.579,95.99,992200,0.0,0.0
2018-06-29,96.424,98.037,96.285,96.311,700100,0.0,0.0
2018-07-02,95.453,96.727,94.672,96.615,621200,0.0,0.0
2018-07-03,97.378,97.967,95.921,96.276,479100,0.0,0.0
2018-07-05,96.875,97.62,96.484,97.23,725400,0.0,0.0
2018-07-06,97.005,97.95,96.129,97.499,611300,0.0,0.0
2018-07-09,97.777,98.999,97.777,98.6,783600,0.0,0.0
2018-07-10,98.514,99.528,98.002,98.947,628600,0.0,0.0
2018-07-11,98.106,98.652,96.753,97.43,712200,0.0,0.0
2018-07-12,98.123,98.262,96.389,96.831,817300,0.0,0.0
2018-07-13,96.502,96.944,95.964,96.06,756800,0.0,0.0
2018-07-16,96.103,96.424,93.718,94.152,1221300,0.0,0.0
2018-07-17,94.152,95.799,93.822,95.513,1452800,0.0,0.0
2018-07-18,95.695,96.71,95.565,96.224,1020000,0.0,0.0
2018-07-19,95.721,96.632,94.473,95.374,1051000,0.0,0.0
2018-07-20,99.294,99.546,96.38,98.28,2901200,0.0,0.0
2018-07-23,98.722,99.26,97.508,98.045,1525800,0.0,0.0
2018-07-24,98.652,100.396,98.271,98.973,1557100,0.0,0.0
2018-07-25,99.008,99.069,97.716,98.843,1167500,0.0,0.0
2018-07-26,98.887,101.361,98.704,101.1,1131000,0.54,0.0
2018-07-27,101.44,101.466,100.15,100.751,582000,0.0,0.0
2018-07-30,100.76,101.867,100.22,100.412,921700,0.0,0.0
2018-07-31,101.692,103.026,100.821,102.912,1102100,0.0,0.0
2018-08-01,102.416,103.261,100.307,102.093,1133600,0.0,0.0
2018-08-02,101.675,101.675,99.993,100.368,857500,0.0,0.0
2018-08-03,100.551,101.3,100.237,100.987,1153300,0.0,0.0
2018-08-06,100.926,102.268,100.717,101.597,877900,0.0,0.0
2018-08-07,101.867,102.79,101.666,101.823,650500,0.0,0.0
2018-08-08,101.884,102.642,101.553,102.015,887200,0.0,0.0
2018-08-09,102.006,103.226,101.841,102.512,883100,0.0,0.0
2018-08-10,101.945,102.189,100.063,101.518,674100,0.0,0.0
2018-08-13,101.388,102.451,100.621,101.03,627500,0.0,0.0
2018-08-14,101.335,102.102,101.1,101.692,634900,0.0,0.0
2018-08-15,100.856,100.934,98.442,99.776,1166700,0.0,0.0
2018-08-16,100.603,101.187,100.176,100.403,685400,0.0,0.0
2018-08-17,99.906,101.109,99.741,100.804,567500,0.0,0.0
2018-08-20,101.292,101.928,100.699,100.847,501100,0.0,0.0
2018-08-21,101.004,102.207,101.004,101.806,695700,0.0,0.0
2018-08-22,102.163,102.346,101.405,101.727,494900,0.0,0.0
2018-08-23,101.562,101.562,100.115,100.542,894900,0.0,0.0
2018-08-24,101.074,101.518,100.664,101.213,940200,0.0,0.0
2018-08-27,101.597,102.965,101.597,102.616,747800,0.0,0.0
2018-08-28,103.052,103.94,101.858,102.32,711200,0.0,0.0
2018-08-29,102.006,102.782,101.213,102.102,595600,0.0,0.0
2018-08-30,101.736,101.945,100.821,101.788,696400,0.0,0.0
2018-08-31,101.562,102.302,101.344,101.797,551100,0.0,0.0
2018-09-04,101.379,101.379,99.2,99.845,893800,0.0,0.0
2018-09-05,99.793,101.109,99.627,100.185,773100,0.0,0.0
2018-09-06,100.49,101.379,99.479,100.473,619300,0.0,0.0
2018-09-07,100.098,100.995,99.462,100.22,966300,0.0,0.0
2018-09-10,100.717,101.3,99.357,99.61,481300,0.0,0.0
2018-09-11,99.192,100.473,98.564,100.081,959100,0.0,0.0
2018-09-12,99.967,100.011,97.937,98.015,767500,0.0,0.0
2018-09-13,98.556,99.07,97.815,98.617,645400,0.0,0.0
2018-09-14,98.469,99.209,97.772,98.608,645900,0.0,0.0
2018-09-17,98.721,99.375,97.981,98.8,1068300,0.0,0.0
2018-09-18,98.904,99.34,97.754,98.861,754400,0.0,0.0
2018-09-19,98.686,100.769,98.634,99.88,919700,0.0,0.0
2018-09-20,100.743,102.599,100.464,101.823,1061600,0.0,0.0
2018-09-21,102.259,102.79,100.856,101.266,828900,0.0,0.0
2018-09-24,101.44,102.067,101.03,101.631,887200,0.0,0.0
2018-09-25,101.684,101.71,100.926,101.074,868900,0.0,0.0
2018-09-26,100.76,100.76,99.462,99.471,847600,0.0,0.0
2018-09-27,99.828,100.072,98.652,99.27,976800,0.0,0.0
2018-09-28,98.922,99.854,98.686,99.331,796400,0.0,0.0
2018-10-01,100.098,100.795,98.965,99.41,631800,0.0,0.0
2018-10-02,99.383,99.654,98.355,98.922,768100,0.0,0.0
2018-10-03,99.218,100.142,97.946,99.453,1127600,0.0,0.0
2018-10-04,99.453,99.776,98.329,99.017,879400,0.0,0.0
2018-10-05,98.686,99.209,95.55,95.933,1466800,0.0,0.0
2018-10-08,95.924,96.891,95.062,95.158,1499200,0.0,0.0
2018-10-09,94.295,94.53,88.84,88.875,2282400,0.0,0.0
2018-10-10,88.736,89.442,86.619,87.56,2517000,0.0,0.0
2018-10-11,86.932,89.137,85.224,85.66,1516400,0.0,0.0
2018-10-12,87.133,88.039,85.102,85.982,1033300,0.0,0.0
2018-10-15,85.66,86.122,85.259,85.346,1386300,0.0,0.0
2018-10-16,85.799,87.542,85.364,87.159,1370100,0.0,0.0
2018-10-17,88.291,88.291,86.749,86.915,1111000,0.0,0.0
2018-10-18,86.584,87.76,84.519,84.667,2185400,0.0,0.0
2018-10-19,88.884,89.851,85.686,86.802,2740400,0.0,0.0
2018-10-22,87.263,87.664,85.268,86.479,1495400,0.0,0.0
2018-10-23,84.972,87.786,84.475,87.211,1657900,0.0,0.0
2018-10-24,87.133,87.446,81.12,81.347,1862700,0.0,0.0
2018-10-25,82.288,84.806,81.748,84.005,1422200,0.0,0.0
2018-10-26,82.445,84.828,81.455,84.11,1720100,0.54,0.0
2018-10-29,85.967,86.747,81.209,82.208,2271300,0.0,0.0
2018-10-30,81.884,84.013,81.735,83.838,1230600,0.0,0.0
2018-10-31,85.03,86.046,84.592,84.942,1679900,0.0,0.0
2018-11-01,85.985,87.641,85.45,87.22,932000,0.0,0.0
